#YYYYmmdd HHMMSS.ss;Duration;Magnitude;Longitude;Latitude;Depth;Type;File;Valid;Projection;Operator
20160522 230518.84;9.16;0.6607128494;55.70935763;-21.24320646;-0.590234375;Sommital;2016/05/22/ovpf2016kbfd;1;WGS84;VF
20160522 210958.36;4.8;;;;;Effondrement;;0;WGS84;VF
20160522 202608.04;5.76;;;;;Effondrement;;0;WGS84;VF
20160522 195302.96;2.44;;;;;Sommital;;0;WGS84;VF
20160522 195113.48;7;;;;;Effondrement;;0;WGS84;VF
20160522 194722.76;13.28;;;;;Effondrement;;0;WGS84;VF
20160522 190257.44;3.44;;;;;Sommital;;0;WGS84;VF
20160522 183249.32;7.88;0.8401838024;55.71638456;-21.24443429;-0.3541015625;Sommital;2016/05/22/ovpf2016kawe;1;WGS84;VF
20160522 183242.40;2.48;;;;;Sommital;;0;WGS84;VF
20160522 182909.96;7.08;;;;;Local;;0;WGS84;VF
20160522 180527.00;4.24;0.4529397224;55.71477899;-21.24510402;-0.4146484375;Sommital;2016/05/22/ovpf2016kavg;1;WGS84;VF
20160522 175903.28;7.2;;;;;Effondrement;;0;WGS84;VF
20160522 173313.96;8.08;1.086485046;55.71547094;-21.24532726;-0.3298828125;Sommital;2016/05/22/ovpf2016kaue;1;WGS84;VF
20160522 171910.96;8.08;;;;;Effondrement;;0;WGS84;VF
20160522 153357.56;6.48;;;;;Effondrement;;0;WGS84;VF
20160522 150619.16;5.44;;;;;Effondrement;;0;WGS84;VF
20160522 120857.28;2.76;;;;;Sommital;;0;WGS84;VF
20160522 085424.04;9.24;1.222829979;55.43165737;-21.04005607;16.67773437;Local;2016/05/22/ovpf2016kadb;1;WGS84;VF
20160522 082304.20;32.76;;;;;Effondrement;;0;WGS84;VF
20160522 065102.64;9.84;0.8862781645;55.71570103;-21.24532726;-0.5841796875;Sommital;2016/05/22/ovpf2016jzza;1;WGS84;VF
20160522 060447.92;3.32;;;;;Indetermine;;0;WGS84;VF
20160522 055737.88;3.84;;;;;Sommital;;0;WGS84;VF
20160522 031834.72;7.12;;;;;Effondrement;;0;WGS84;VF
20160522 025343.48;15.72;;;;;Commentaire;;0;WGS84;VF
20160522 020517.60;8.56;;;;;Effondrement;;0;WGS84;VF
20160522 011437.56;38.32;;;;;Effondrement;;0;WGS84;VF
20160521 232120.16;5.6;;;;;Sommital;;0;WGS84;VF
20160521 203530.64;6.72;;;;;Local;;0;WGS84;VF
20160521 194325.00;9.4;0.6148341257;55.71451694;-21.24086242;-0.4025390625;Sommital;2016/05/21/ovpf2016jzcz;1;WGS84;VF
20160521 185147.40;3.84;;;;;Sommital;;0;WGS84;VF
20160521 133549.08;6.08;;;;;Effondrement;;0;WGS84;VF
20160521 133102.72;10.64;;;;;Effondrement;;0;WGS84;VF
20160521 130120.40;8.12;0.2697147934;55.71500908;-21.24510402;-0.4751953125;Sommital;2016/05/21/ovpf2016jyps;1;WGS84;VF
20160521 102741.96;7.72;;;;;Effondrement;;0;WGS84;VF
20160521 090822.72;7.6;;;;;Effondrement;;0;WGS84;VF
20160521 075754.16;6.28;;;;;Effondrement;;0;WGS84;VF
20160521 073329.88;8.36;;;;;Effondrement;;0;WGS84;VF
20160521 062435.56;3.8;0.3955628406;55.7143188;-21.24510402;-0.4509765625;Sommital;2016/05/21/ovpf2016jycq;1;WGS84;VF
20160521 062327.52;3.76;-0.24;55.5295;-21.0982;10.98;Sommital;2016/05/21/ovpf2016jycp;0;WGS84;VF
20160521 055314.16;4.12;0.82;55.5295;-21.0982;10.98;Sommital;2016/05/21/ovpf2016jybp;0;WGS84;VF
20160521 052420.64;11.12;;;;;Effondrement;;0;WGS84;VF
20160521 031249.76;6.6;;;;;Effondrement;;0;WGS84;VF
20160521 005759.12;6.48;;;;;Effondrement;;0;WGS84;VF
20160521 004838.20;11.8;0.79;55.4988;-21.1238;9.33;Sommital;2016/05/21/ovpf2016jxro;0;WGS84;VF
20160521 003710.40;3.12;;;;;Sommital;;0;WGS84;VF
20160521 000558.16;5.6;;;;;Local;;0;WGS84;VF
20160520 235132.12;6.48;;;;;Effondrement;;0;WGS84;VF
20160520 233512.20;6.44;;;;;Effondrement;;0;WGS84;VF
20160520 215715.60;3.08;;;;;Sommital;;0;WGS84;VF
20160520 194946.44;6;;;;;Effondrement;;0;WGS84;VF
20160520 192814.80;3.32;;;;;Sommital;;0;WGS84;VF
20160520 144907.80;10.88;;;;;Effondrement;;0;WGS84;VF
20160520 130246.88;6.64;;;;;Effondrement;;0;WGS84;VF
20160520 103428.56;4.84;;;;;Sommital;;0;WGS84;VF
20160520 095145.92;6.32;;;;;Effondrement;;0;WGS84;VF
20160520 055424.24;6.24;;;;;Effondrement;;0;WGS84;VF
20160520 032659.20;3.2;;;;;Sommital;;0;WGS84;VF
20160519 170514.12;8.28;;;;;Effondrement;;0;WGS84;VF
20160519 140834.48;6.96;;;;;Effondrement;;0;WGS84;VF
20160519 115429.60;6.36;;;;;Effondrement;;0;WGS84;VF
20160519 062621.96;8.16;;;;;Effondrement;;0;WGS84;VF
20160519 040441.36;7.72;;;;;Effondrement;;0;WGS84;VF
20160519 030402.96;25.28;;;;;Effondrement;;0;WGS84;VF
20160518 223551.84;7.2;;;;;Effondrement;;0;WGS84;VF
20160518 215817.64;2.88;;;;;Sommital;;0;WGS84;VF
20160518 194058.00;7.08;;;;;Effondrement;;0;WGS84;VF
20160518 192429.08;31.88;;;;;Effondrement;;0;WGS84;VF
20160518 175147.68;128.96;;;;;Teleseisme;;0;WGS84;VF
20160518 165816.12;9.44;;;;;Effondrement;;0;WGS84;VF
20160518 131251.36;9.52;;;;;Effondrement;;0;WGS84;VF
20160518 122729.00;17.72;;;;;Effondrement;;0;WGS84;VF
20160518 103336.52;3.04;;;;;Sommital;;0;WGS84;VF
20160518 095709.80;6.56;;;;;Effondrement;;0;WGS84;VF
20160518 090229.76;266.24;;;;;Teleseisme;;0;WGS84;VF
20160518 063736.16;12.88;0;55.5;-21.1;0;Effondrement;2016/05/18/ovpf2016jsqo;0;WGS84;VF
20160518 060132.16;16.6;;;;;Effondrement;;0;WGS84;VF
20160518 055913.60;14.8;;;;;Effondrement;;0;WGS84;VF
20160518 052910.64;7.12;;;;;Effondrement;;0;WGS84;VF
20160518 015942.56;5.08;;;;;Effondrement;;0;WGS84;VF
20160518 014347.96;11.64;;;;;Effondrement;;0;WGS84;VF
20160518 005045.00;12.32;;;;;Effondrement;;0;WGS84;VF
20160517 233556.76;11.72;;;;;Indetermine;;0;WGS84;VF
20160517 233457.80;9.6;1.45;55.5295;-21.0982;10.98;Effondrement;2016/05/17/ovpf2016jscp;0;WGS84;VF
20160517 223228.80;9.08;1.78;55.5297;-21.1068;10.98;Effondrement;2016/05/17/ovpf2016jsao;0;WGS84;VF
20160517 212622.76;5.88;;;;;Effondrement;;0;WGS84;VF
20160517 212306.96;10.74;1.06;55.7025;-21.1942;-3;Effondrement;2016/05/17/ovpf2016jryg;0;WGS84;VF
20160517 200414.12;29.88;;;;;Effondrement;;0;WGS84;VF
20160517 171728.16;8.44;0.69;55.5108;-21.1247;9.33;Effondrement;2016/05/17/ovpf2016jrqd;0;WGS84;VF
20160517 171232.84;1.23;-0.01861661817;55.72244312;-21.25448019;-2.739648438;Indetermine;2016/05/17/ovpf2016jrpz;1;WGS84;VF
20160517 163953.36;8.48;;;;;Effondrement;;0;WGS84;VF
20160517 163556.28;8.4;0.24;55.7247;-21.2465;-3;Effondrement;2016/05/17/ovpf2016jrou;0;WGS84;VF
20160517 145530.89;10.51;1.11;55.621;-21.2843;21.74;Effondrement;2016/05/17/ovpf2016jrll;0;WGS84;VF
20160517 142922.64;5.48;;;;;Effondrement;;0;WGS84;VF
20160517 141508.20;7.72;;;;;Effondrement;;0;WGS84;VF
20160517 133220.08;10.96;;;;;Effondrement;;0;WGS84;VF
20160517 133053.44;74.32;3.32;55.5108;-21.1247;9.33;Effondrement;2016/05/17/ovpf2016jrir;0;WGS84;VF
20160517 130248.56;9.9;0.84;55.5108;-21.116;9.33;Indetermine;2016/05/17/ovpf2016jrht;0;WGS84;VF
20160517 123954.64;11.12;1.37;55.5177;-21.106;10.98;Effondrement;2016/05/17/ovpf2016jrgz;0;WGS84;VF
20160517 104208.96;10.12;1.84;55.5297;-21.1068;10.98;Effondrement;2016/05/17/ovpf2016jrdd;0;WGS84;VF
20160517 085655.60;10.52;;;;;Effondrement;;0;WGS84;VF
20160517 081108.48;9.91;0.86;55.5295;-21.0982;10.98;Effondrement;2016/05/17/ovpf2016jqyd;0;WGS84;VF
20160517 055632.72;9.28;;;;;Effondrement;;0;WGS84;VF
20160517 055503.96;12.12;0.773785337;55.40375383;-20.93535548;8.84296875;Local;2016/05/18/ovpf2016jqtq;1;WGS84;VF
20160517 044644.32;41.04;;;;;Effondrement;;0;WGS84;VF
20160517 015356.56;9.2;;;;;Effondrement;;0;WGS84;VF
20160517 010329.68;33.32;;;;;Effondrement;;0;WGS84;VF
20160516 225150.88;9.96;;;;;Effondrement;;0;WGS84;GB
20160516 200320.20;7.8;;;;;Effondrement;;0;WGS84;GB
20160516 195317.48;4.4;;;;;Effondrement;;0;WGS84;GB
20160516 194239.84;6.92;;;;;Effondrement;;0;WGS84;GB
20160516 191314.12;8.48;;;;;Effondrement;;0;WGS84;GB
20160516 182210.56;11.16;;;;;Effondrement;;0;WGS84;GB
20160516 170543.08;10.24;;;;;Effondrement;;0;WGS84;GB
20160516 161310.60;2.48;;;;;Sommital;;0;WGS84;VF
20160516 143558.64;9.4;;;;;Effondrement;;0;WGS84;GB
20160516 141844.00;11.76;;;;;Effondrement;;0;WGS84;GB
20160516 124405.40;6;;;;;Effondrement;;0;WGS84;GB
20160516 121239.16;8.8;;;;;Effondrement;;0;WGS84;GB
20160516 120213.03;10.15;1.352018119;55.55207004;-21.32893146;23.53164062;Local;2016/05/16/ovpf2016jpkg;1;WGS84;VF
20160516 105120.24;11.48;;;;;Effondrement;;0;WGS84;GB
20160516 103931.12;6.16;;;;;Effondrement;;0;WGS84;GB
20160516 093200.44;4;;;;;Effondrement;;0;WGS84;GB
20160516 084122.76;5.32;;;;;Effondrement;;0;WGS84;GB
20160516 073023.60;11.92;;;;;Effondrement;;0;WGS84;GB
20160516 065537.52;11.28;;;;;Effondrement;;0;WGS84;GB
20160516 050237.00;4.64;;;;;Effondrement;;0;WGS84;GB
20160516 045435.32;6.28;;;;;Effondrement;;0;WGS84;GB
20160516 033235.16;11.52;;;;;Effondrement;;0;WGS84;GB
20160516 005152.28;10.24;;;;;Effondrement;;0;WGS84;GB
20160515 224339.04;8.4;;;;;Effondrement;;0;WGS84;GB
20160515 222449.84;20.8;;;;;Effondrement;;0;WGS84;GB
20160515 215701.52;26.16;;;;;Effondrement;;0;WGS84;GB
20160515 201419.72;3.64;;;;;Effondrement;;0;WGS84;GB
20160515 150013.24;10.36;;;;;Effondrement;;0;WGS84;GB
20160515 145632.12;33.72;;;;;Effondrement;;0;WGS84;GB
20160515 141338.52;7.08;;;;;Effondrement;;0;WGS84;GB
20160515 130845.52;7.44;;;;;Effondrement;;0;WGS84;GB
20160515 122853.80;5.04;;;;;Effondrement;;0;WGS84;GB
20160515 122527.80;10.76;;;;;Effondrement;;0;WGS84;GB
20160515 104745.08;8.92;;;;;Effondrement;;0;WGS84;GB
20160515 100716.56;5.28;;;;;Effondrement;;0;WGS84;GB
20160515 100326.28;6.04;;;;;Effondrement;;0;WGS84;GB
20160515 063431.52;2.72;;;;;Sommital;;0;WGS84;VF
20160515 061032.48;3.48;;;;;Effondrement;;0;WGS84;GB
20160515 060325.32;6.12;;;;;Effondrement;;0;WGS84;GB
20160515 052315.84;8.56;;;;;Effondrement;;0;WGS84;GB
20160515 043518.52;9.24;0.8279115711;55.4150084;-20.93602521;10.40507813;Local;2016/05/15/ovpf2016jnaa;1;WGS84;VF
20160515 013405.12;11.04;;;;;Effondrement;;0;WGS84;VF
20160515 005425.92;30.12;;;;;Effondrement;;0;WGS84;GB
20160515 005245.08;50.36;;;;;Effondrement;;0;WGS84;GB
20160515 000103.96;9.32;;;;;Effondrement;;0;WGS84;GB
20160514 225623.76;15.28;;;;;Effondrement;;0;WGS84;VF
20160514 220117.36;10.96;;;;;Effondrement;;0;WGS84;GB
20160514 215730.52;4.64;;;;;Effondrement;;0;WGS84;GB
20160514 203802.36;7.64;;;;;Effondrement;;0;WGS84;GB
20160514 195808.52;3.28;;;;;Effondrement;;0;WGS84;GB
20160514 192029.40;47.88;;;;;Effondrement;;0;WGS84;GB
20160514 191332.48;38.04;;;;;Effondrement;;0;WGS84;GB
20160514 190914.16;16.84;;;;;Effondrement;;0;WGS84;GB
20160514 173133.64;13.52;;;;;Effondrement;;0;WGS84;GB
20160514 173007.68;21.52;;;;;Effondrement;;0;WGS84;GB
20160514 172234.88;10.72;;;;;Effondrement;;0;WGS84;GB
20160514 163347.20;28.84;;;;;Effondrement;;0;WGS84;GB
20160514 151744.08;58.16;0;55.5;-21.1;0;Effondrement;2016/05/14/ovpf2016jlzr;0;WGS84;GB
20160514 145931.64;24.24;;;;;Effondrement;;0;WGS84;GB
20160514 121958.32;5.28;;;;;Effondrement;;0;WGS84;GB
20160514 120351.24;6.88;;;;;Effondrement;;0;WGS84;GB
20160514 113001.00;36.2;;;;;Effondrement;;0;WGS84;GB
20160514 104525.20;9.88;;;;;Effondrement;;0;WGS84;GB
20160514 104514.72;7.44;;;;;Effondrement;;0;WGS84;GB
20160514 102730.48;7.76;;;;;Effondrement;;0;WGS84;GB
20160514 073955.52;8.16;;;;;Effondrement;;0;WGS84;GB
20160514 072911.48;28.96;;;;;Effondrement;;0;WGS84;GB
20160514 041216.20;3.24;;;;;Effondrement;;0;WGS84;GB
20160514 040452.40;7.2;;;;;Effondrement;;0;WGS84;GB
20160514 024754.12;3.4;;;;;Effondrement;;0;WGS84;GB
20160513 233220.72;16.88;;;;;Effondrement;;0;WGS84;GB
20160513 223336.92;5.68;;;;;Effondrement;;0;WGS84;GB
20160513 212356.92;6.24;;;;;Effondrement;;0;WGS84;GB
20160513 174125.00;5.08;;;;;Effondrement;;0;WGS84;GB
20160513 173505.88;9.64;;;;;Effondrement;;0;WGS84;GB
20160513 170641.48;36.76;;;;;Effondrement;;0;WGS84;GB
20160513 140402.52;29.92;;;;;Effondrement;;0;WGS84;GB
20160513 135359.20;5.76;;;;;Effondrement;;0;WGS84;GB
20160513 125709.04;71.52;2.92;55.727;-21.2217;-2.01;Effondrement;2016/05/13/ovpf2016jjzo;0;WGS84;GB
20160513 125127.00;38.92;2.26;55.206;-20.8348;6.43;Effondrement;2016/05/13/ovpf2016jjzj;0;WGS84;VF
20160513 123516.60;37.28;;;;;Effondrement;;0;WGS84;GB
20160513 123444.96;26.52;;;;;Effondrement;;0;WGS84;GB
20160513 122915.32;102.24;;;;;Effondrement;;0;WGS84;GB
20160513 121301.72;9.56;;;;;Effondrement;;0;WGS84;GB
20160513 114852.68;8.36;;;;;Effondrement;;0;WGS84;GB
20160513 110752.44;33.04;;;;;Effondrement;;0;WGS84;GB
20160513 110116.48;34.48;;;;;Effondrement;;0;WGS84;VF
20160513 101151.96;8.88;;;;;Effondrement;;0;WGS84;GB
20160513 071918.56;51.92;;;;;Effondrement;;0;WGS84;GB
20160513 070939.60;7.76;;;;;Effondrement;;0;WGS84;GB
20160513 062406.44;5.48;;;;;Effondrement;;0;WGS84;GB
20160513 061905.52;27.84;;;;;Effondrement;;0;WGS84;VF
20160513 053951.76;4.36;;;;;Effondrement;;0;WGS84;GB
20160513 040040.40;8.24;;;;;Effondrement;;0;WGS84;GB
20160513 025907.96;25.96;;;;;Effondrement;;0;WGS84;GB
20160513 025840.28;25.52;;;;;Effondrement;;0;WGS84;GB
20160512 190311.16;10.72;;;;;Effondrement;;0;WGS84;GB
20160512 184159.80;16.6;;;;;Effondrement;;0;WGS84;GB
20160512 183613.40;9.32;;;;;Effondrement;;0;WGS84;GB
20160512 172616.88;12.88;;;;;Effondrement;;0;WGS84;GB
20160512 152830.08;11.88;;;;;Effondrement;;0;WGS84;GB
20160512 110712.20;9.52;;;;;Effondrement;;0;WGS84;GB
20160512 103334.80;6.72;;;;;Effondrement;;0;WGS84;GB
20160512 102453.12;4.4;;;;;Effondrement;;0;WGS84;GB
20160512 095724.48;8.24;;;;;Effondrement;;0;WGS84;GB
20160512 092615.48;10;;;;;Effondrement;;0;WGS84;GB
20160512 083023.08;8.2;;;;;Effondrement;;0;WGS84;GB
20160512 080014.12;6.16;;;;;Effondrement;;0;WGS84;GB
20160512 072352.48;15.88;;;;;Effondrement;;0;WGS84;GB
20160512 070754.88;4.48;;;;;Effondrement;;0;WGS84;GB
20160512 052450.20;7.84;;;;;Effondrement;;0;WGS84;GB
20160512 043615.16;6.72;;;;;Effondrement;;0;WGS84;GB
20160512 043123.52;9.92;;;;;Effondrement;;0;WGS84;GB
20160512 024236.64;10.48;;;;;Effondrement;;0;WGS84;GB
20160512 022813.44;20.96;1.8;55.7358;-21.1228;-3;Effondrement;2016/05/12/ovpf2016jhjh;0;WGS84;GB
20160512 002930.68;10.12;0.81;55.716;-21.2372;-3;Effondrement;2016/05/12/ovpf2016jhfj;0;WGS84;GB
20160512 002840.44;5.12;0.5842014658;55.40836523;-20.93892736;8.21328125;Local;2016/05/13/ovpf2016jhfk;1;WGS84;VF
20160511 222858.20;3.52;;;;;Effondrement;;0;WGS84;GB
20160511 213901.20;6.36;0.85;55.7972;-21.3087;5.46;Effondrement;2016/05/11/ovpf2016jgzt;0;WGS84;GB
20160511 212514.52;4.4;;55.7179;-21.239115;;Effondrement;2016/05/12/ovpf2016jgzh;0;WGS84;GB
20160511 155801.36;4.8;;;;;Effondrement;;0;WGS84;GB
20160511 145440.04;9.36;;;;;Effondrement;;0;WGS84;GB
20160511 095318.44;4.8;;;;;Effondrement;;0;WGS84;GB
20160511 083644.24;5.36;;;;;Effondrement;;0;WGS84;GB
20160511 064405.08;3.48;;;;;Effondrement;;0;WGS84;GB
20160511 040124.84;9.96;;;;;Effondrement;;0;WGS84;GB
20160511 014725.84;7.84;;;;;Effondrement;;0;WGS84;VF
20160511 001322.64;10.16;;;;;Indetermine;;0;WGS84;VF
20160510 235641.24;7.2;;;;;Effondrement;;0;WGS84;VF
20160510 232857.20;4.28;;;;;Effondrement;;0;WGS84;GB
20160510 222510.84;6.36;;;;;Effondrement;;0;WGS84;GB
20160510 215108.00;3;;;;;Effondrement;;0;WGS84;GB
20160510 210844.68;6.4;;;;;Effondrement;;0;WGS84;GB
20160510 200446.52;4.44;0.02;55.4933;-21.1327;9.33;Effondrement;2016/05/10/ovpf2016jfbd;0;WGS84;GB
20160510 150634.36;7.8;;;;;Effondrement;;0;WGS84;VF
20160510 145013.60;8.2;;;;;Effondrement;;0;WGS84;GB
20160510 134416.36;3.16;;;;;Effondrement;;0;WGS84;GB
20160510 124631.44;4.24;;;;;Effondrement;;0;WGS84;GB
20160510 112439.96;6.56;;;;;Effondrement;;0;WGS84;GB
20160510 103105.20;20.88;1.97;55.4978;-21.0447;10.98;Effondrement;2016/05/10/ovpf2016jeif;0;WGS84;VF
20160510 092345.04;9.16;;;;;Effondrement;;0;WGS84;VF
20160510 073338.09;5;;;;;Local;;0;WGS84;VF
20160510 064105.32;4.32;;;;;Effondrement;;0;WGS84;GB
20160510 063319.40;6.84;;;;;Effondrement;;0;WGS84;VF
20160510 062329.16;2.8;;;;;Effondrement;;0;WGS84;GB
20160510 052414.00;9;;;;;Effondrement;;0;WGS84;VF
20160510 050220.08;6.36;;;;;Effondrement;;0;WGS84;VF
20160510 013528.68;10.08;;;;;Effondrement;;0;WGS84;VF
20160509 193256.96;8.04;;;;;Effondrement;;0;WGS84;PHC
20160509 160719.36;6.72;;;;;Effondrement;;0;WGS84;PHC
20160509 063857.08;36.24;;;;;Effondrement;;0;WGS84;PHC
20160509 050043.88;7.96;;;;;Effondrement;;0;WGS84;PHC
20160509 023041.04;7.92;;;;;Effondrement;;0;WGS84;PHC
20160509 022231.96;3.6;;;;;Effondrement;;0;WGS84;PHC
20160508 224103.84;7.2;0.5426898158;55.44448395;-20.95120568;11.34960938;Local;2016/05/09/ovpf2016jbph;1;WGS84;VF
20160508 221550.12;12.24;;;;;Effondrement;;0;WGS84;PHC
20160508 214540.08;7.6;;;;;Effondrement;;0;WGS84;PHC
20160508 214158.76;8.04;;;;;Effondrement;;0;WGS84;PHC
20160508 143653.56;10.64;;;;;Effondrement;;0;WGS84;PHC
20160508 141626.12;10;;;;;Effondrement;;0;WGS84;PHC
20160508 141256.56;6.88;;;;;Effondrement;;0;WGS84;PHC
20160508 114947.35;6.59;0.7964980286;55.48476607;-20.96750236;4.67734375;Local;2016/05/09/ovpf2016jatu;1;WGS84;VF
20160508 110614.20;4.52;;;;;Effondrement;;0;WGS84;PHC
20160508 085519.56;9.56;;;;;Effondrement;;0;WGS84;PHC
20160508 084757.16;7.4;;;;;Effondrement;;0;WGS84;PHC
20160508 074308.44;11.32;0.8;55.6342;-20.7215;10.45;Effondrement;2016/05/08/ovpf2016jalr;0;WGS84;PHC
20160508 062347.72;10.28;;;;;Effondrement;;0;WGS84;PHC
20160508 054655.96;34.28;;;;;Effondrement;;0;WGS84;PHC
20160508 052613.68;4.96;;;;;Effondrement;;0;WGS84;PHC
20160508 043841.00;10.88;0;55.5;-21.1;0;Effondrement;2016/05/08/ovpf2016jafp;0;WGS84;VF
20160508 022817.24;56.08;;;;;Effondrement;;0;WGS84;PHC
20160508 002241.76;6.12;;;;;Effondrement;;0;WGS84;PHC
20160507 231905.36;10.68;;;;;Effondrement;;0;WGS84;PHC
20160507 205718.52;7.8;;;;;Effondrement;;0;WGS84;PHC
20160507 174739.56;7.56;;;;;Effondrement;;0;WGS84;PHC
20160507 161150.16;3.6;;;;;Effondrement;;0;WGS84;PHC
20160507 140355.32;8.16;0.67;55.7145;-21.2445;-2.86;Effondrement;2016/05/07/ovpf2016izcs;0;WGS84;PHC
20160507 122755.64;21.16;;;;;Indetermine;;0;WGS84;VF
20160507 121721.89;9.91;1.2;55.5295;-21.0982;10.98;Effondrement;2016/05/07/ovpf2016iyzf;0;WGS84;PHC
20160507 095724.36;5.64;;;;;Effondrement;;0;WGS84;PHC
20160507 080103.80;5.08;;;;;Effondrement;;0;WGS84;PHC
20160507 060703.48;10.44;1.52;55.5177;-21.106;10.98;Effondrement;2016/05/07/ovpf2016iyna;0;WGS84;PHC
20160506 225916.36;4.16;;;;;Effondrement;;0;WGS84;PHC
20160506 212024.84;8.6;;;;;Effondrement;;0;WGS84;PHC
20160506 202410.56;7.28;;;;;Effondrement;;0;WGS84;PHC
20160506 201519.20;9.72;;;;;Effondrement;;0;WGS84;PHC
20160506 144927.20;7.56;;;;;Effondrement;;0;WGS84;PHC
20160506 134137.88;7.64;;;;;Effondrement;;0;WGS84;PHC
20160506 134120.04;9.48;;;;;Effondrement;;0;WGS84;PHC
20160506 120647.88;11.08;;;;;Effondrement;;0;WGS84;PHC
20160506 114150.20;12.56;;;;;Effondrement;;0;WGS84;PHC
20160506 110633.68;6.84;;;;;Effondrement;;0;WGS84;PHC
20160506 083350.56;4.76;;;;;Effondrement;;0;WGS84;PHC
20160506 073824.64;5.68;;;;;Effondrement;;0;WGS84;PHC
20160506 054648.24;10.12;0.93;55.7115;-21.2198;-3;Effondrement;2016/05/06/ovpf2016iwqv;0;WGS84;PHC
20160506 052715.92;5.16;;;;;Effondrement;;0;WGS84;PHC
20160506 030026.96;7.44;;;;;Effondrement;;0;WGS84;PHC
20160506 022437.76;11.92;;;;;Effondrement;;0;WGS84;PHC
20160505 185935.52;5.92;;;;;Effondrement;;0;WGS84;PHC
20160505 185640.80;11.88;;;;;Effondrement;;0;WGS84;PHC
20160505 182159.04;9.16;;;;;Effondrement;;0;WGS84;PHC
20160505 111655.43;9.92;1.3;55.5297;-21.1068;10.98;Effondrement;2016/05/05/ovpf2016ivgf;0;WGS84;PHC
20160505 110335.16;8.6;;;;;Effondrement;;0;WGS84;PHC
20160505 081053.40;6.72;1.6;55.5108;-21.1247;9.33;Effondrement;2016/05/05/ovpf2016ivac;0;WGS84;PHC
20160505 075950.28;9.4;;;;;Effondrement;;0;WGS84;PHC
20160505 073113.64;6.48;;;;;Effondrement;;0;WGS84;PHC
20160505 050148.04;6.6;;;;;Effondrement;;0;WGS84;PHC
20160505 030106.80;8.2;;;;;Effondrement;;0;WGS84;PHC
20160504 234900.00;9.4;;;;;Effondrement;;0;WGS84;PHC
20160504 230936.24;9.2;;;;;Effondrement;;0;WGS84;PHC
20160504 215034.76;5.64;;;;;Effondrement;;0;WGS84;PHC
20160504 201848.60;6.56;;;;;Effondrement;;0;WGS84;PHC
20160504 141908.96;7.36;;;;;Effondrement;;0;WGS84;PHC
20160504 131926.14;9.94;1.6;55.5297;-21.1068;10.98;Effondrement;2016/05/04/ovpf2016itot;0;WGS84;PHC
20160504 124806.12;35.12;;;;;Effondrement;;0;WGS84;PHC
20160504 114043.92;6.88;;;;;Effondrement;;0;WGS84;PHC
20160504 101452.25;9.91;1.44;55.5122;-21.1148;10.98;Effondrement;2016/05/04/ovpf2016itir;0;WGS84;PHC
20160504 094826.75;9.92;1.49;55.5297;-21.1068;10.98;Effondrement;2016/05/04/ovpf2016ithu;0;WGS84;PHC
20160504 090309.44;17.16;;;;;Effondrement;;0;WGS84;PHC
20160504 083206.04;10.16;;;;;Effondrement;;0;WGS84;PHC
20160504 065810.36;8;;;;;Effondrement;;0;WGS84;PHC
20160504 051353.40;8.6;;;;;Effondrement;;0;WGS84;PHC
20160504 040922.44;9.91;1.41;55.5177;-21.106;10.98;Effondrement;2016/05/04/ovpf2016iswq;0;WGS84;PHC
20160503 193100.20;8.44;;;;;Effondrement;;0;WGS84;PHC
20160503 163107.52;6.84;;;;;Effondrement;;0;WGS84;PHC
20160503 132021.44;6.48;;;;;Effondrement;;0;WGS84;PHC
20160503 120712.92;7.48;;;;;Effondrement;;0;WGS84;VF
20160503 104833.88;8.36;;;;;Effondrement;;0;WGS84;PHC
20160503 102047.48;6.12;;;;;Effondrement;;0;WGS84;PHC
20160503 085428.64;5.88;;;;;Effondrement;;0;WGS84;GB
20160503 071820.48;3.8;;;;;Effondrement;;0;WGS84;GB
20160503 062409.00;6.48;;;;;Effondrement;;0;WGS84;GB
20160503 062352.44;5.2;;;;;Effondrement;;0;WGS84;GB
20160503 061107.24;4.24;;;;;Effondrement;;0;WGS84;GB
20160503 050358.61;9.91;0.58;55.5295;-21.0982;10.98;Effondrement;2016/05/03/ovpf2016ircx;0;WGS84;GB
20160503 025400.11;4.18;0.46;55.5295;-21.0982;10.98;Effondrement;2016/05/03/ovpf2016iqyq;0;WGS84;GB
20160503 023041.84;3.36;;;;;Effondrement;;0;WGS84;GB
20160503 021711.57;9.92;1.16;55.5297;-21.1068;10.98;Effondrement;2016/05/03/ovpf2016iqxk;0;WGS84;GB
20160503 015728.20;2.84;;;;;Effondrement;;0;WGS84;GB
20160503 014406.51;9.94;0.96;55.5297;-21.1068;10.98;Effondrement;2016/05/03/ovpf2016iqwi;0;WGS84;GB
20160503 013437.80;3.4;;;;;Effondrement;;0;WGS84;GB
20160503 002947.04;14.32;1.194867645;55.43585958;-20.96951154;6.723828125;Local;2016/05/03/ovpf2016iqtw;1;WGS84;VF
20160503 000333.40;3.16;;;;;Effondrement;;0;WGS84;GB
20160502 234243.20;8.8;;;;;Effondrement;;0;WGS84;GB
20160502 225848.24;6.63;0.8169114179;55.44298015;-21.0105881;7.014453125;Local;2016/05/04/ovpf2016iqqw;1;WGS84;VF
20160502 225511.48;4.52;;;;;Effondrement;;0;WGS84;GB
20160502 222911.84;6.32;;;;;Effondrement;;0;WGS84;GB
